job_id,title,company,location,posted_date,closing_date,job_code,job_url,source,scraped_at
TJ-1467089,"Assistant Manager (Imports, Purchasing &amp; Supply Chain) / Executive (Imports, Purchasing &amp; Supply Chain) / Intern (Purchasing, Supply Chain &amp; Imports)",Lalan Engineering (Pvt) Ltd,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1467089,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=377&ac=DEFZZZ&jc=0001467089&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.139684
TJ-1466818,Accounting &amp; Finance Executive / Junior Executive,Actiive Tech Networks (Pvt) Ltd,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1466818,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=378&ac=DEFZZZ&jc=0001466818&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.139684
TJ-1466812,Chief Manager Marketing,Merchant Bank of Sri Lanka &amp; Finance PLC,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1466812,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=379&ac=DEFZZZ&jc=0001466812&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.139684
TJ-1466807,Chief Manager Marketing,Merchant Bank of Sri Lanka &amp; Finance PLC,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1466807,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=380&ac=DEFZZZ&jc=0001466807&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.139684
TJ-1466788,Quantity Surveyor,Modern Interior Projects (Pvt) Ltd,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1466788,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=381&ac=DEFZZZ&jc=0001466788&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.140239
TJ-1466786,Immigration Visa Consultant,Fusion Management Services Pvt Ltd,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1466786,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=382&ac=DEFZZZ&jc=0001466786&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.140239
TJ-1466785,Assistant Store Keeper,Modern Interior Projects (Pvt) Ltd,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1466785,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=383&ac=DEFZZZ&jc=0001466785&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.140239
TJ-1466780,Technical Officer | Quantity Surveyor,ArckiBuild (Pvt) Ltd,,Mon Feb 16 2026,Mon Feb 16 2026,1466780,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=384&ac=DEFZZZ&jc=0001466780&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.140239
TJ-1466773,Finance Executive (Management Reporting),Company Name Withheld,,Mon Feb 16 2026,Mon Feb 16 2026,1466773,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=385&ac=DEFZZZ&jc=0001466773&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.140239
TJ-1466750,Immigration Visa Consultant,Fusion Management Services Pvt Ltd,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1466750,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=386&ac=DEFZZZ&jc=0001466750&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.140901
TJ-1466749,Group Beverage Manager | Group Head Mixologist,W15 Collection,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1466749,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=387&ac=DEFZZZ&jc=0001466749&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.140901
TJ-1466670,Manager / Assistant Manager - Administration,Abans Finance PLC,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1466670,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=388&ac=DEFZZZ&jc=0001466670&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.140901
TJ-1466666,Manager / Assistant Manager - Administration,Abans Finance PLC,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1466666,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=389&ac=DEFZZZ&jc=0001466666&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.140901
TJ-1466658,Assistant Sales Manager - Automotive Sector,Gavinro International Private Limited,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1466658,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=390&ac=DEFZZZ&jc=0001466658&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.140901
TJ-1466641,Legal Officer,Commercial Bank of Ceylon PLC,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1466641,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=391&ac=DEFZZZ&jc=0001466641&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.140901
TJ-1466627,Tax Executive,RTA Sri Lanka,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1466627,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=392&ac=DEFZZZ&jc=0001466627&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.140901
TJ-1466618,Lab Technicians (Cutters),Hive Biotech,Negombo,Mon Feb 16 2026,Mon Feb 16 2026,1466618,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=393&ac=DEFZZZ&jc=0001466618&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.140901
TJ-1466603,Executive - Digital | OTA and Creative Marketing,CLIO (FLi Hotels &amp; Resorts),Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1466603,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=394&ac=DEFZZZ&jc=0001466603&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.140901
TJ-1466596,Assistant Accountant,Arogya Farm (Pvt) Ltd,,Mon Feb 16 2026,Mon Feb 16 2026,1466596,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=395&ac=DEFZZZ&jc=0001466596&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.141916
TJ-1466591,Sales and Marketing Executive - IT (Colombo | Kandy | Kurunegala),AlphaSonic Technologies (Pvt) Ltd,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1466591,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=396&ac=DEFZZZ&jc=0001466591&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.141916
TJ-1466542,Executive Finance | Junior Executive - Finance,Puwakaramba Group of Company,Moratuwa,Mon Feb 16 2026,Mon Feb 16 2026,1466542,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=397&ac=DEFZZZ&jc=0001466542&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.141916
TJ-1466522,Software Engineer - Ruby on Rails,VitalHub (Pvt) Ltd,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1466522,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=398&ac=DEFZZZ&jc=0001466522&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.141916
TJ-1466426,Restaurant Manager - Vientiane,IL Tavolo Sole Restaurant,,Mon Feb 16 2026,Mon Feb 16 2026,1466426,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=399&ac=DEFZZZ&jc=0001466426&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.142478
TJ-1466425,Human Resources (Trainee | Intern),Afisol (Pvt) Ltd,,Mon Feb 16 2026,Mon Feb 16 2026,1466425,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=400&ac=DEFZZZ&jc=0001466425&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.142478
TJ-1466345,Sales Executives &amp; Executive - Female (Yakkala),"LANKALOHA - LANLO, Yakkala",,Mon Feb 16 2026,Mon Feb 16 2026,1466345,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=401&ac=DEFZZZ&jc=0001466345&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.142478
TJ-1466328,Facilities Engineer,Company Name Withheld,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1466328,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=402&ac=DEFZZZ&jc=0001466328&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.142478
TJ-1466275,Compliance Officer,Qualitea Ceylon (Pvt) Ltd,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1466275,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=403&ac=DEFZZZ&jc=0001466275&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.142478
